,SVM(Linear),SVM(RBF),KNN,RandomForest,XGBoost,PAM50
0,Basal,Basal,Basal,Basal,Basal,Basal
1,Basal,Basal,Basal,Basal,Basal,Basal
2,Her2,Her2,Her2,Her2,LumB,Her2
3,LumA,LumA,LumA,LumA,LumA,LumA
4,LumA,LumA,LumA,LumA,LumA,LumA
5,LumB,LumA,LumB,LumA,LumA,LumB
6,LumB,LumB,LumB,LumB,LumB,LumB
7,Basal,Basal,Basal,Basal,Basal,Basal
8,LumB,LumB,LumA,LumB,LumA,LumB
9,LumA,LumA,LumA,LumA,LumA,LumA
10,LumA,LumA,LumA,LumA,LumA,LumA
11,LumA,LumA,LumA,LumA,LumA,LumA
12,LumA,LumA,LumA,LumA,LumA,LumA
13,LumB,LumB,Her2,Her2,LumB,LumB
14,Basal,Basal,Basal,Basal,Basal,Basal
15,Basal,Basal,Basal,Basal,Basal,Basal
16,LumB,LumB,LumA,LumB,LumB,LumB
17,LumB,LumB,LumA,LumB,LumB,LumB
18,LumB,LumA,LumA,LumA,LumA,LumB
19,LumB,LumB,LumB,LumB,LumB,LumB
20,LumB,LumA,LumA,LumA,LumA,Her2
21,LumB,LumB,LumB,LumB,LumB,LumB
22,LumA,LumA,LumA,LumA,LumA,LumA
23,Her2,Her2,Her2,Her2,Her2,Her2
24,LumA,LumA,LumA,LumA,LumA,LumA
25,LumB,LumB,LumB,LumB,LumB,LumB
26,Basal,Basal,Basal,Basal,Basal,Basal
27,LumB,LumB,Basal,LumB,LumB,LumB
28,LumB,LumA,LumA,LumA,LumA,LumB
29,Basal,Basal,Basal,Basal,Basal,Basal
30,LumB,LumB,LumB,LumB,LumB,LumB
31,Basal,Basal,Basal,Basal,Basal,Basal
32,LumA,LumA,LumA,LumA,LumA,LumA
33,LumA,LumA,LumA,LumA,LumA,LumB
34,Her2,Her2,Her2,Her2,LumB,Her2
35,LumA,LumA,LumA,LumA,LumA,LumA
36,Basal,Basal,Basal,Basal,Basal,Basal
37,LumB,LumB,LumB,LumB,LumB,LumB
38,LumA,LumA,LumA,LumA,LumA,LumA
39,LumB,LumA,LumA,LumA,LumA,LumB
40,Her2,Her2,Her2,Her2,Her2,Her2
41,LumA,LumA,LumA,LumA,LumA,LumA
42,Basal,Basal,Basal,Basal,Basal,Basal
43,LumA,LumA,LumA,LumA,LumA,LumA
44,LumB,LumA,LumB,LumB,LumB,LumB
45,LumB,LumB,LumB,LumB,LumB,LumB
46,Her2,Her2,Her2,Her2,Her2,Her2
47,Basal,Basal,Basal,Basal,Basal,Basal
48,LumA,LumA,LumA,LumA,LumA,LumA
49,LumA,LumA,LumA,LumA,LumA,LumA
50,LumA,LumA,LumA,LumA,LumA,LumB
51,LumA,LumA,LumA,LumA,Her2,LumA
52,Basal,Basal,Basal,Basal,Basal,Basal
53,LumA,LumA,LumA,LumA,LumA,LumA
54,LumA,LumA,LumA,LumA,LumA,LumA
55,LumB,LumB,LumB,LumB,LumB,LumB
56,LumB,LumB,LumB,LumB,LumB,LumB
57,LumA,LumA,LumA,LumA,LumA,LumA
58,LumB,LumB,LumA,LumB,LumB,LumA
59,LumA,LumA,LumA,LumA,LumA,LumA
60,LumA,LumA,LumA,LumA,LumA,LumA
61,Basal,Basal,Basal,Basal,Basal,Basal
62,Her2,LumB,Her2,LumB,Her2,LumB
63,Her2,Her2,Her2,Basal,Her2,Her2
64,Her2,LumA,LumA,Her2,Her2,Her2
65,LumB,LumB,LumB,LumB,LumB,LumB
66,Basal,Basal,Basal,Basal,Basal,Basal
67,Her2,Her2,Her2,Her2,Her2,Her2
68,LumB,LumB,LumB,LumB,LumB,Her2
69,Her2,Her2,Basal,Basal,Her2,Basal
70,Basal,Basal,Basal,Basal,Basal,Basal
71,Her2,Her2,Her2,Her2,Her2,Her2
72,Her2,Her2,Her2,LumB,LumA,Her2
73,Basal,Basal,Basal,Her2,LumA,Basal
74,LumA,LumA,LumA,LumA,LumA,LumA
75,Basal,Basal,Basal,Basal,Basal,Basal
76,LumB,LumB,LumB,LumB,LumB,LumB
